X81,X71,X51,X61,X82,X72,X52,X62,X83,X73,X53,X63,X84,X74,X54,X64,X1,X4,X2,Amount4,Amount3,Amount2,Amount1,Label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,23,0,110732,110732,110732,110732,1
19,23,28080435,28100000,15,18,20545563,20900000,11,14,20118550,21000000,22,25,20056045,20600000,32,0,0,2224915,2768870,3650320,4004757,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,28,1,3304,3304,3304,3304,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,4,0,51739,51739,51739,51739,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,66,1,8779,8779,8779,8779,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,51,1,5151,5151,5151,5151,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,60,1,3198,3198,3198,3198,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,28,1,6472,6472,6472,6472,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,64,1,8243,8243,8243,8243,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,51594,51594,51594,51594,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,28,0,152814,152814,152814,152814,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,37,1,2183,2183,2183,2183,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,59,1,3793,3793,3793,3793,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,51,1,7273,7273,7273,7273,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,1,1377,1377,1377,1377,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,30,1,1400,1400,1400,1400,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,27,1,6923,6923,6923,6923,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,24,1,1276,1276,1276,1276,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,1,7209,7209,7209,7209,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,1,4890,4890,4890,4890,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,1,4015,4015,4015,4015,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,28,1,6661,6661,6661,6661,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,28,1,5663,5663,5663,5663,-1
8,11,11500000,9000000,3,5,4000000,6000000,6,8,8400000,5056312,0,0,0,0,38,27,0,68935,68935,-3274753,-1274753,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,28,0,59215,59215,59215,59215,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,28,1,4369,4369,4369,4369,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,27,1,3937,3937,3937,3937,-1
1,1,1000000,0,1,1,1000000,0,1,1,500000,0,2,2,2000000,0,47,27,0,841643,-1158357,-1658357,-2658357,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,20,1,1975,1975,1975,1975,-1
1,2,3000000,3000000,5,7,5900000,6000000,0,0,0,0,0,0,0,0,43,28,0,70994,70994,70994,170994,1
4,7,11700000,9000000,4,6,6000000,6000000,3,5,5950000,6000000,3,6,9000000,9000000,46,28,0,141041,141041,191041,191041,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,28,1,7527,7527,7527,7527,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,1,2792,2792,2792,2792,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,29,0,5475325,5475325,5475325,5475325,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,27,1,3572,3572,3572,3572,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,28,0,120926,120926,120926,120926,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,27,1,947,947,947,947,-1
23,26,24798748,24500000,53,56,20081699,22000000,44,48,26878259,25200000,52,54,18277388,18000000,33,0,0,167,-277221,-1955480,-37179,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,27,1,4920,4920,4920,4920,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,1,11115,11115,11115,11115,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,27,0,3887581,3887581,3887581,3887581,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,27,0,71135,71135,71135,71135,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,1,1238,1238,1238,1238,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,28,1,1244,1244,1244,1244,-1
6,9,8000000,8236379,4,6,6055000,6000000,0,2,0,6853540,2,2,7000000,0,53,27,0,83748,-6916252,-62712,-117712,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,1,7157,7157,7157,7157,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,1,8339,8339,8339,8339,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,60,1,5457,5457,5457,5457,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,65,1,4319,4319,4319,4319,-1
18,23,17750000,21398679,37,47,29080000,29134129,20,28,28074000,24492397,0,0,0,0,23,27,0,28829,28829,-3552774,-3498645,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,65,1,7748,7748,7748,7748,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,419258,419258,419258,419258,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,66,1,5686,5686,5686,5686,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,28,1,5301,5301,5301,5301,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,66,1,1805,1805,1805,1805,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,90,1,1804,1804,1804,1804,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,48,0,55628,55628,55628,55628,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,63,1,6623,6623,6623,6623,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,0,8489813,8489813,8489813,8489813,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,1,7306,7306,7306,7306,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,63,1,6737,6737,6737,6737,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,496259,496259,496259,496259,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,34,1,7081,7081,7081,7081,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,27,1,6885,6885,6885,6885,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,1,2195,2195,2195,2195,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,60,1,5555,5555,5555,5555,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,28,1,5667,5667,5667,5667,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21,1,7129,7129,7129,7129,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,64,1,3207,3207,3207,3207,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,64,1,5179,5179,5179,5179,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,0,58002,58002,58002,58002,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,20,1,6858,6858,6858,6858,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,32,0,71504,71504,71504,71504,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,63,1,3450,3450,3450,3450,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,60,1,8265,8265,8265,8265,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,61,1,3033,3033,3033,3033,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,64,1,4848,4848,4848,4848,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,1,6461,6461,6461,6461,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,313,0,58519,58519,58519,58519,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,66,1,4429,4429,4429,4429,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,1,1530,1530,1530,1530,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,0,52454,52454,52454,52454,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,64,1,3041,3041,3041,3041,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,64,1,672,672,672,672,-1
7,10,26944445,27000000,7,10,26393890,26500000,6,9,25855001,25900000,10,12,17214498,17100000,50,5,0,55695,-58803,-13804,92306,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,0,60872,60872,60872,60872,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,60,1,4714,4714,4714,4714,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,60,1,6727,6727,6727,6727,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,60,1,934,934,934,934,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,66,1,4590,4590,4590,4590,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,205295,205295,205295,205295,1
36,50,96000000,128907845,55,68,163811000,134307537,41,59,144800000,162155689,28,36,89000000,97243695,51,27,0,66341337,74585032,91940721,62437258,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,78679,78679,78679,78679,1
21,24,19686619,19800000,8,11,19339981,19430000,8,11,19013347,19080000,10,12,12870278,12872000,28,0,0,234016,235738,302391,392410,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,63,1,6337,6337,6337,6337,-1
9,12,45000000,45111260,7,10,35000000,35240141,0,1,0,2825784,8,11,38000000,36763256,23,145,0,2076156,839412,3665196,3905337,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,66,1,4621,4621,4621,4621,-1
7,10,18252417,18265000,7,10,17943648,17945000,10,13,17642732,17660000,10,12,11941546,11945000,21,0,0,80837,84291,101559,102911,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,51,1,3302,3302,3302,3302,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,1,5597,5597,5597,5597,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,63,1,672,672,672,672,-1
38,44,33701095581,33000000000,24,30,46930020593,48650000000,27,30,2472421511,570577861,0,0,0,0,40,1,0,9102219,9102219,-1892741431,-172762024,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,20,1,2498,2498,2498,2498,-1
11,13,825573455,744986842,4,6,596092766,596000000,2,3,392320646,400000000,0,0,0,0,69,25,0,8472125,8472125,16151479,16058713,1
4,6,33972339894,50903410000,9,13,22956160591,22702361111,3,3,7272088,0,0,0,0,0,45,149,0,0,0,-7272088,-261071568,1
25,35,54506453,51101087,23,31,58500000,56934627,19,30,68500000,69365542,12,16,24700000,20494332,29,8,0,2769974,-1435694,-570152,-2135525,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,17,0,868572,868572,868572,868572,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,52,1,8213,8213,8213,8213,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,27,1,6931,6931,6931,6931,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,106614,106614,106614,106614,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,63,1,5586,5586,5586,5586,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,21,1,1178,1178,1178,1178,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,0,51891,51891,51891,51891,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,25,0,53057,53057,53057,53057,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,0,52499,52499,52499,52499,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,6297,6297,6297,6297,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,9405439,9405439,9405439,9405439,1
6,9,12213958,12500000,6,9,11965232,12000000,6,9,11722508,12000000,6,9,11690387,12000000,27,4,0,1242856,1552469,1829961,1864729,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,55,0,59214,59214,59214,59214,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,52,1,3469,3469,3469,3469,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,28,1,7784,7784,7784,7784,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,1,2474,2474,2474,2474,-1
21,21,59400000,0,18,19,56000000,500000,13,14,41000000,3000000,23,23,69000000,0,30,7,0,20924274,-48075726,-86075726,-141575726,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,60,1,6257,6257,6257,6257,-1
5,7,240500000,240259639,16,20,73500000,73357152,1,2,2000000,2121471,20,26,83800000,153957662,31,38,0,72476488,142634150,142755621,142612773,1
28,34,26210034,28936710,39,58,61247950,111043231,51,70,110366116,114633757,39,56,50952412,99838711,25,16,0,41379033,90265332,94532973,144328254,1
9,12,18000000,30000000,16,19,41800000,30000000,14,17,28000000,30000000,14,17,27000000,23125000,52,28,0,362641,-3512359,-1512359,-13312359,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,0,814858,814858,814858,814858,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,1,3331,3331,3331,3331,-1
16,21,43509500,43514881,16,23,69850000,69832285,5,9,10600000,10603925,3,6,8750000,9000282,24,1,0,329056,579338,583263,565548,1
16,22,27000000,34110000,24,30,110122000,109254000,13,19,21500000,34110000,18,22,34000000,28110000,38,54,0,18138037,12248037,24858037,23990037,1
58,65,626726754,490000000,13,16,23741590,45000000,23,27,54910236,45960000,14,19,24560485,171975000,37,28,0,152850980,300265495,291315259,312573669,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,62,1,6404,6404,6404,6404,-1
0,1,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,6128,6128,6128,6128,1
3,8,6100000,6060495,4,8,5197600,133870000,20,33,145994900,165860719,10,17,147967739,76544745,59,37,0,7706818,-63716176,-43850357,84822043,1
16,19,178616500,495049861,2,3,750000,150000000,2,2,1300000,0,0,0,0,0,34,0,0,69534,69534,-1230466,148019534,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,31,0,5614299,5614299,5614299,5614299,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,1,3517,3517,3517,3517,-1
19,25,28800000,27500000,16,20,22500000,22500000,20,27,27900000,28500000,14,21,23050000,34500000,27,54,0,12114250,23564250,24164250,24164250,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,102934,102934,102934,102934,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,26681,26681,26681,26681,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,104857,104857,104857,104857,1
48,52,25512400,25151756,39,44,18915500,25490161,27,39,36746642,33277692,34,43,30730867,25376409,24,15,0,6155375,800917,-2668033,3906628,1
1,19,99000000,25473398,0,0,0,0,0,0,0,0,1,1,25870000,0,26,10,0,63053,-25806947,-25806947,-25806947,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,152011,152011,152011,152011,1
18,25,30200000,26000000,9,13,18650000,19527500,13,19,23000000,22582500,12,17,17100000,25582500,26,26,0,10593921,19076421,18658921,19536421,1
12,18,17600000,17738384,8,14,18000000,20979813,3,8,7000000,18482252,7,12,12000000,25328892,54,54,0,28270145,41599037,53081289,56061102,1
25,39,78000000,62752544,19,41,194017160,207546472,28,38,80000000,60807381,18,27,50000000,47865250,30,3,0,546738,-1588012,-20780631,-7251319,1
6,9,19845831,26000000,5,7,20392259,17000000,6,8,19223627,13500000,6,10,20004504,123998883,66,0,0,102449879,206444258,200720631,197328372,1
5,8,30248222,30300000,3,7,8820001,12500000,4,6,20742444,19000000,1,4,433691667,431602874,41,0,0,58754,-2030039,-3772483,-92484,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,24212618,24212618,24212618,24212618,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,589310,589310,589310,589310,1
1,2,38300000,37848000,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,26920,26920,26920,26920,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,151994,151994,151994,151994,1
13,19,24519800,28110000,25,30,58339600,53238337,5,8,9100000,13740000,3,3,3006600,0,40,54,0,1695720,-1310880,3329120,-1772143,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,0,2768900,2768900,2768900,2768900,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,0,69299,69299,69299,69299,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,63,0,66628,66628,66628,66628,1
7,9,6200000,8808366,27,33,17100000,15113144,10,15,9340000,11047994,14,19,20000000,22849078,39,22,0,5096352,7945430,9653424,7666568,1
1,3,1000000,7161779,17,23,27500000,21907540,9,14,14000000,15580436,9,14,17500000,23411547,50,22,0,7987122,13898669,15479105,9886645,1
4,7,14170388,14350000,8,12,40841408,45500000,10,13,58197180,54000000,6,9,60430892,61000000,28,0,0,1125268,1694376,-2502804,2155788,1
0,1,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,151041,151041,151041,151041,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,3025227,3025227,3025227,3025227,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,0,16517524,16517524,16517524,16517524,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,0,214885,214885,214885,214885,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,541422,541422,541422,541422,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,0,3885894,3885894,3885894,3885894,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,41467,41467,41467,41467,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,12059044,12059044,12059044,12059044,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,0,5854777,5854777,5854777,5854777,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,127,1,36292,36292,36292,36292,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,127,1,21257,21257,21257,21257,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,72,0,74496,74496,74496,74496,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,251,1,6085,6085,6085,6085,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,208,0,452970,452970,452970,452970,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,208,0,112203,112203,112203,112203,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,208,1,49999,49999,49999,49999,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,208,1,48602,48602,48602,48602,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,437,1,890,890,890,890,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1390,1,769,769,769,769,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,353,0,87757,87757,87757,87757,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,348,0,1788306,1788306,1788306,1788306,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,256,0,193703,193703,193703,193703,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,369,0,623037,623037,623037,623037,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,423,1,5285,5285,5285,5285,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,146,1,2084,2084,2084,2084,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,369,1,3106,3106,3106,3106,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,381,1,42131,42131,42131,42131,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,118,1,22900,22900,22900,22900,-1
83,98,986351232,2360081111,149,165,1505414577,1331800000,89,105,607401957,611894000,67,82,715287535,773832000,32,170,0,63498374,122042839,126534882,-47079695,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,562,1,798,798,798,798,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,127,1,2381,2381,2381,2381,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,503,1,3652,3652,3652,3652,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,129,1,1487,1487,1487,1487,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,129,0,110037,110037,110037,110037,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,51,1,9661,9661,9661,9661,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,215,0,92338,92338,92338,92338,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,128,0,64978,64978,64978,64978,1
1,1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,48,347,0,55806,55806,55806,55806,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,265,1,1256,1256,1256,1256,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,45,0,1260359,1260359,1260359,1260359,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,213,1,2602,2602,2602,2602,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,227,0,176374,176374,176374,176374,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,23,0,64876,64876,64876,64876,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,1,10580,10580,10580,10580,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,18,1,2726,2726,2726,2726,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,53,1,5069,5069,5069,5069,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,17,1,920,920,920,920,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,26,1,1662,1662,1662,1662,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,228,0,107554,107554,107554,107554,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,53,0,2930374,2930374,2930374,2930374,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11,1,5041,5041,5041,5041,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,24,1,796,796,796,796,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,35,1,1004,1004,1004,1004,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,183051,183051,183051,183051,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,0,127795,127795,127795,127795,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,0,69181,69181,69181,69181,1
10,13,36000000,35588987,0,0,0,0,0,0,0,0,0,0,0,0,32,317,0,67627,67627,67627,67627,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,484,1,4567,4567,4567,4567,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,15,0,138409,138409,138409,138409,1
5,8,21300000,37485332,11,13,47600000,36019110,20,23,97100000,92401753,0,0,0,0,36,9,0,95938,95938,-4602309,-16183199,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,528,0,153345,153345,153345,153345,1
8,10,35300000,35269463,14,19,52700000,52712511,4,6,15300000,15215890,2,4,5400000,5731575,42,5,0,382975,714550,630440,642951,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,82421,82421,82421,82421,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,117,0,137511,137511,137511,137511,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,0,110285,110285,110285,110285,1
14,19,55700000,55654268,43,55,92000000,137446819,33,39,118700000,73255736,2,3,5800000,5731071,52,24,0,53092,-15837,-45460101,-13282,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,0,52113,52113,52113,52113,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,931,0,103465,103465,103465,103465,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,232,0,104725,104725,104725,104725,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,1,1511,1511,1511,1511,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,63050,63050,63050,63050,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,34,0,130880,130880,130880,130880,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,71451,71451,71451,71451,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,8,0,105885,105885,105885,105885,1
1,1,500000,0,1,3,90000000,150000000,0,0,0,0,0,0,0,0,36,241,0,109739962,109739962,109739962,169739962,1
14,32,581127341,2842489900,31,48,1739246110,4568771111,29,48,2240031487,3856735611,20,31,4807971001,4718018167,64,27,0,56072536,-33880298,1582823826,4412348827,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,298,0,53564,53564,53564,53564,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,51,1,1452,1452,1452,1452,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,49,0,53102,53102,53102,53102,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,2188,2188,2188,2188,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,30,1,7556,7556,7556,7556,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,104871,104871,104871,104871,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,338,0,117020,117020,117020,117020,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,107,1,46571,46571,46571,46571,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,7788,7788,7788,7788,-1
2,4,2150000,2138925,0,0,0,0,4,7,13500000,13587485,3,4,12200000,12149206,28,15,0,115731,64937,152422,152422,1
1,4,2000000,11000000,6,9,18000000,15000000,2,2,5950000,0,0,0,0,0,22,0,0,39098,39098,-5910902,-8910902,1
