X81,X71,X51,X61,X82,X72,X52,X62,X83,X73,X53,X63,X84,X74,X54,X64,X1,X4,X3,X2,Label
16,19,31350000,31374000,13,16,30200000,30271500,12,15,30200000,30271500,10,12,20300000,20181000,34,28,48099,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,75029,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6.40E+01,8234,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6.00E+01,6244,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,45,3200,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6.60E+01,2545,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,54271,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,8.70E+01,8670,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2.60E+01,6338,1,-1
2,2,71135,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1299,0,1
61,64,105855972,106000000,0,0,0,0,0,0,0,0,0,0,0,0,35,0,21779,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,102019,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,642,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,51,129326,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,52098,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,50,7126,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6.00E+01,5943,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,6259,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,51489,0,1
18,25,149244000,148692513,24,28,193166000,146650054,5,8,15300000,28350200,7,10,25011000,6300000,42,8,556005,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,6.30E+01,1122,1,-1
6,8,19672000,13000000,7,11,19460402,25820000,9,13,29194887,22850000,6,8,19123970,12850000,43,0,52137,0,1
1,1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,69353,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,6273,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,56706,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,6.00E+01,8307,1,-1
6,9,64347563,64347563,6,9,62602549,62602549,18,21,61356374,61297173,10,14,60547215,80206583,49,2.00E+00,19762721,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,5.90E+01,2251,1,-1
6,9,12120727,13500000,9,10,9176015,4500000,61,63,10618876,10500000,28,31,15393787,17600000,31,0,2737732,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,50932,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,5538,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,12897579,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,313,71981,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,2842,1,-1
0,1,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,29,0,807441,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,17,5078,1,-1
27,28,220059400,50000000,7,11,27013200,201000000,6,10,307450000,320000000,8,9,57013200,202634627,49,4,168341870,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,36,2948,1,-1
45,48,35662389,35745000,53,56,34936389,34900000,38,41,34118264,34100000,51,55,44298607,44190000,37,0.00E+00,261645,0,1
1,3,59900000,60000000,0,0,0,0,0,0,0,0,0,0,0,0,32,0.00E+00,100849,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,80,7656,1,-1
3,6,53888890,53900000,4,7,52583333,52700000,4,7,1405556,1230000,17,19,74926806,75000000,36,0,149548,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,112,121925,0,1
35,44,25669937,30070000,38,45,24547665,20200000,30,33,17393069,17800000,29,35,17370128,27020000,36,0,10250622,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,6.30E+01,54802,0,1
6,9,22003259,22060000,6,9,21634056,21637000,6,9,21271583,21290000,10,12,14409309,14415000,32,0,250616,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,2571,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37,3587,1,-1
7,10,23996383,23984000,7,10,23507935,23509000,6,9,23029792,23231000,6,10,22967697,30093000,25,0,8502529,0,1
16,17,10000044,10000000,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1095,0,1
3,3,3550000,0,1,1,2500000,0,3,3,5000000,0,2,2,3600000,0,41,34,1358481,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,54,2775,1,-1
67,67,302366638,0,86,86,306420361,0,48,48,79282136,0,46,50,89562157,180000000,44,1.00E+00,101556610,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.00E+00,1488,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,199736,0,1
19,26,51400000,67160000,16,19,48076182,34200000,10,15,28100000,26200000,10,14,35400000,35445855,27,0,76613,0,1
4,10,20000000,79019448,24,29,104700000,48506183,3,5,11600000,17581598,0,0,0,0,29,92,8817138,0,1
28,34,73066000,46850000,17,22,537921965,538250000,14,20,36810115,46050000,5,11,2774241640,2817620000,52,54,53490617,0,1
4,8,274187500,304000000,8,12,300194445,285000000,5,8,295673611,310000000,4,8,296352084,350000000,44,0,77824763,0,1
1,2,985774,2000000,1,1,100000,0,1,2,540000,5000000,2,2,6000000,0,20,2,2704410,0,1
48,52,29949960,29935000,18,21,21983556,22060000,27,30,21622455,21660000,24,26,14636286,14540000,35,0,58593,0,1
12,18,55044000,50050000,3,4,20022000,20000000,0,0,0,0,0,0,0,0,40,7.00E+00,7998,0,1
20,26,36000000,24566764,5,11,13500000,25851931,0,5,0,22969461,0,5,0,41421528,40,4.00E+01,95286738,0,1
3,8,2246000,1629138,0,0,0,0,0,0,0,0,0,0,0,0,41,3.00E+01,152920,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,284740,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6.20E+01,3308,1,-1
12,18,19840000,19868892,13,19,17250000,17251530,10,15,16800000,16871270,13,18,27900000,27905180,52,54,67021,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.00E+00,1488,1,-1
11,17,13950000,16489246,15,21,21500000,19004983,5,7,5000000,5004901,0,0,0,0,30,53,13166,0,1
3,3,3850000,0,3,3,3900000,0,3,3,3800000,0,3,4,2800000,250000,37,0,1460516,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,2029,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,63,126883,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,21924,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.00E+00,151994,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1373889,0,1
5,11,54290291,55200000,3,6,7861583,7259000,3,6,8097250,8400000,3,6,9016000,9076000,28,1,571649,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,63,40714704,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,27,59507,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,53,44843,1,-1
0,1,0,50000,6,9,12094895,12101000,13,16,16801760,16811000,17,20,17655621,17800000,37,0,208601,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,50190,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,89595,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1.20E+01,26318195,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1219781,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,41217,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,45878329,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.00E+00,14415555,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,127,57250,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,208,135630,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,208,50856,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2.15E+02,6993,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,840,1776,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,61,359662,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,61,9860,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,157,1110,1,-1
4,5,1600287500,1600000000,0,0,0,0,0,0,0,0,0,0,0,0,73,1136,65444,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,369,5175,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,377,5595,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,402,3581540,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,397,153018,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6.25E+02,124308,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,127,1121,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,127,10720,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,121,77504,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,57,117710,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,503,3325,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,135,119878,0,1
32,35,185800000,275000000,44,44,104500000,0,15,16,26700000,50000000,8,8,13050000,0,38,708,12062657,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,129,4355,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,342,8885,1,-1
8,11,30313538,30284000,10,13,29479963,28584000,24,27,28783323,28674000,23,23,85928,0,43,25,1733,0,1
66,79,432833103,408900000,51,66,496245656,497439600,153,181,746450970,775309038,58,67,301284788,356040541,35,51,73105060,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,51,43512,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,129,740,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,129,3128,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,384,1589,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,37,2634,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,60,4724,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,178,1368,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,153,1523,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2.28E+02,57461,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,50505,0,1
32,42,73114314,73594180,25,33,85572988,85093936,39,52,119230019,107954200,33,51,70131365,73320085,36,5.29E+02,3228733,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,220,64393,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,208,1962,1,-1
54,81,187258535,203413592,60,84,302445186,263380819,34,56,654646360,671846058,40,53,134103685,105054580,36,8,16473667,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8,638,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,67,6064,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,79673910,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,51588,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,111024,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,49,118014,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1.00E+00,110608,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,110114,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,100,708,1,-1
3,5,6000000,6077331,0,0,0,0,0,0,0,0,0,0,0,0,23,5.30E+01,7713,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,6603,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,552,124324,0,1
1,3,2000000,15528441,9,14,42000000,50028247,26,29,82000000,67318105,4,4,7000000,0,27,8,858972,0,1
19,29,92000000,91896340,34,50,159900000,159868713,25,37,114050000,114002261,10,16,45200000,97699269,35,6,52583247,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,100,2782,1,-1
5,8,24000000,38753866,16,23,85500000,65160938,10,13,46000000,48158298,8,10,38000000,36129491,31,25,737341,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,6789,1,-1
6,9,8578634,10000000,6,9,17662680,20000000,6,11,429544742,427000000,3,7,12239215,20000000,40,12,4679750,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,629,51754,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,51816,0,1
1,2,29000000,10000000,0,0,0,0,0,0,0,0,0,0,0,0,45,20,113,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5.10E+01,7739,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2.40E+01,7281,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,42,1577,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36,8156,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7.00E+00,158474,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,1247,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,378,52170,0,1
12,21,40680354,46593318,39,63,243154800,281450581,37,61,83509200,300761538,33,73,109668538,272909121,25,8,258937265,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.00E+00,7429,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,6514,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,71,759,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.00E+00,6144,1,-1
0,1,0,10000000,0,0,0,0,0,1,0,50000000,0,2,0,50400000,53,78,358924,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,139683,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,477,19805,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,28,86247,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,52375,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,104,116424,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,340,1111857,0,1
32,46,146700000,146713795,13,20,57000000,60740892,5,7,14200000,10371440,2,5,5100000,5597786,27,60,555489,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,104,111093,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,311,52003,0,1
12,13,24297288,30000000,36,38,284130190,449367834,13,13,28005000,0,0,0,0,0,30,857,100034,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1082,5040,1,-1
2,2,104735,0,0,0,0,0,6,7,9953246,10000000,0,2,0,4000000,27,27,4053931,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,104,103669,0,1
1,2,1000000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,25,24,117902,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,78,61087,0,1
3,5,3750000,3740219,0,0,0,0,0,0,0,0,0,0,0,0,25,78,13280,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,316,53664,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,51434,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,51151,0,1
3,6,10267856,10200000,3,6,10156249,10300000,3,6,10044642,10500000,7,11,10564881,12100000,35,5,2062008,0,1
4,10,33001000,337752514,21,26,292632200,458556294,37,40,244247435,77723360,4,7,50306600,77837760,26,22,28003249,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,933,707,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,-1
16,1475,3110000000,3151135919,15,1453,2680000000,2809805182,12,1205,2750000000,2590516373,7,927,2300000000,2281856360,33,3,38602529,0,1
10,13,21440279,22400000,12,15,69001678,75500000,12,15,71764604,71911481,11,12,15428518,7000000,33,0,553891,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,27,1771,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6.30E+01,21855,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6.30E+01,4665,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,508,62886,0,1
77,91,218660514,247161901,61,69,158642185,118983851,66,79,118561972,130549569,52,61,86379367,63026568,43,5,54910,0,1
6,9,27900000,27889484,11,16,46500000,46462878,5,8,20000000,19988412,4,6,15300000,15369054,35,963,127383,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,27,2284,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,29,981,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,28,2654,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5.90E+01,6861,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,7484,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,27,7415,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,3006,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,43,3,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,53220,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,60,1258,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,1668,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.00E+00,132907,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,22,76797,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6.60E+01,2676,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,6.00E+01,163132,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,2972,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6.30E+01,801,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,6.30E+01,90934,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,54122,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,5.90E+01,7717,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,27,2675,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,29,1927,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,6870,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,28,3615,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,6.00E+01,2373,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6.30E+01,1860,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,6.00E+01,4727,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,4305,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,8053,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,28,2163,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,28,8116,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,7157,1,-1
6,9,10100000,9000000,2,4,5000000,6000000,2,3,5000000,2000000,0,0,0,0,33,20,20809,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,28,3285,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,29,1355,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,20,6342,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,110368,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.00E+00,2297600,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,934,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,27,7510,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,28,2035,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,1269,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,90034,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,102100,0,1
0,1,0,50000,0,1,0,50000,0,0,0,0,0,0,0,0,32,3.64E+02,2242,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,28,54311,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,3018,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,28,1529584,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,28,676,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,73564,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,28,6774,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,30,140853,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,27,1034,1,-1
3,14,380230417,1239952969,13,18,911089100,1231038057,6,19,3026111000,4451194999,5,10,387300000,2387028000,52,105,131517,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6.30E+01,4522,1,-1
4,7,5010000,3500000,1,1,1100000,0,0,0,0,0,0,0,0,0,48,27,94035,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6.60E+01,7078,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,27,8187,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6.60E+01,3023,1,-1
5,8,9000000,9057096,2,4,6000000,6468888,2,3,3000000,3000000,1,2,300000,4109534,50,35,4282264,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,6.30E+01,96786,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,6447,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,49655,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,21,88107,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,6.40E+01,7561,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,6.40E+01,7702,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6.30E+01,56452,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,119115,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,88291,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,6.30E+01,4894,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,60,7206,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,6.00E+01,1231,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,62134,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,103127,0,1
2,3,50819445,43496000,0,0,0,0,0,0,0,0,0,0,0,0,38,0,3881,0,1
3,4,288705653,264358698,7,9,1083559350,1035000000,8,12,1942201656,2971716900,4,6,524552055,1308719578,81,30,24769588,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3.00E+01,205943,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3.00E+01,103045,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,707,7280,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,367963,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,61,406,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,118214,0,1
16,22,40160000,45655200,24,29,46400000,44495200,30,35,35717999,47695200,23,27,28500000,27695200,48,42,20208628,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6.30E+01,4069,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,51,8147,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,6037,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,1006119,0,1
20,27,34836414,34853000,12,18,23234989,23300000,23,29,23887218,23800000,16,20,510024256,510157000,40,0,114807,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,1632627,0,1
8,11,30407625,30150000,7,10,29717179,30256000,7,10,29633940,30000000,12,14,20879590,21000000,51,0,1002349,0,1
2,2,6642223,0,3,6,10017779,9700000,3,6,10017779,10000000,4,8,13344334,13500000,33,0,333691,0,1
6,9,23204866,23200000,6,9,22954166,22800000,8,11,29843972,22500000,6,9,22557763,22200000,34,0,524876,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,55898,0,1
35,36,19335126,19200000,21,23,20577752,20713000,36,38,19099127,18878000,4,4,32230,0,38,0.00E+00,957,0,1
1,2,500000000,500000000,0,0,0,0,0,0,0,0,0,0,0,0,46,0,213505,0,1
9,1243,3676000000,3897266979,9,1051,3217000000,3160447200,12,869,2524000000,2285544580,9,222,578741028,578214099,29,1,32521,0,1
6,9,18665575,18500000,10,13,18352653,18500000,6,9,18039729,19000000,8,12,18344683,23000000,34,0,6217555,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,280,304774,0,1
3,5,1175811,5500000,7,7,5279400,0,3,5,1128751,2000000,3,4,1258592,500000,33,6,252905,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6.00E+01,2,1,-1
